id	user_id	title	image_file_name	album_title	performer	year	genre	music_file_name
1	1	Lovesick - 80,000 Lightyears	Omori_Portrait.png	OMORI OST	Omocat	2020	Electronic	OMORI OST - 025 Lovesick - 80,000 Lightyears.mp3
2	1	Three Bar Logos	Omori_Portrait.png	OMORI OST	Omocat	2020	Electronic	OMORI OST - 027 Three Bar Logos.mp3
3	1	Stardust Diving	Omori_Portrait.png	OMORI OST	Omocat	2020	Electronic	OMORI OST - 032 Stardust Diving.mp3
4	1	You Were Wrong. Go Back	Omori_Portrait.png	OMORI OST	Omocat	2020	Electronic	OMORI OST - 040 You Were Wrong. Go Back..mp3
5	1	Locked Girl ~ The Girls Secret Room	Touhou.jpg	Touhou 6 OST	Zun	2002	Electronic	EoSD Stage 4 Boss - Patchouli Knowledges Theme - Locked Girl ~ The Girls Secret Room.mp3
6	1	A Stroll Through Nostalgia	Phyrnna.jpg	Epic Battle Fantasy 4 OST	Phyrnna	2013	Electronic	Phyrnna - A Stroll Through Nostalgia (Ending Version).mp3
7	1	Shizuka	Crosscode.jpg	Crosscode OST	Deniz Akbulut	2018	Electronic	Shizuka ~ CrossCode (Original Game Soundtrack).mp3
8	1	The Leopard's Bane	Phyrnna.jpg	Epic Battle Fantasy 5 OST	Phyrnna	2018	Electronic	The Leopard's Bane.mp3
9	1	BAD Apple!!	Th04cover.jpg	Touhou 4 OST	Zun	1998	Electronic	Touhou 4 - Music #07 - BAD Apple!!.mp3
10	1	Ornstein and Smough	Dark Souls.jpg	Dark Souls OST	Motoi Sakuraba	2011	Electronic	Ornstein and Smough - Dark Souls Soundtrack 15.mp3
11	1	Windy and Ripply	Sonic_Adventure.png	Sonic Adventure OST	Jun Senoue	1998	Electronic	Windy and Ripply (Emerald Coast) - Sonic Adventure [OST].mp3
12	1	Command 2	Systemshock2box.jpg	System Shock 2 OST	Josh Randall	1999	Electronic	System Shock 2 OST Command 2.mp3
13	1	Intro	Sysshock.jpg	System Shock OST	Greg LoPiccolo	1994	Electronic	System Shock Soundtrack - 00 - Intro.mp3
14	2	Bell Gargoyles	Dark Souls.jpg	Dark Souls OST	Motoi Sakuraba	2011	Electronic	Bell Gargoyles - Dark Souls Soundtrack 05.mp3
15	2	Gwyn, Lord of Cinder	Dark Souls.jpg	Dark Souls OST	Motoi Sakuraba	2011	Electronic	Gwyn, Lord of Cinder - Dark Souls Soundtrack 28.mp3
16	2	Ornstein and Smough	Dark Souls.jpg	Dark Souls OST	Motoi Sakuraba	2011	Electronic	Ornstein and Smough - Dark Souls Soundtrack 15.mp3
17	2	Taurus Demon	Dark Souls.jpg	Dark Souls OST	Motoi Sakuraba	2011	Electronic	Taurus Demon - Dark Souls Soundtrack 04.mp3
